,x,y,flux,deltx,delty,dx,dy,dflux,qf,rchi2,fracflux,fluxlbs,dfluxlbs,fwhm,spread_model,dspread_model,fluxiso,xiso,yiso,sky,mjd,RA,DEC,STD Flux,STD dFlux
1069,62.84253183918918,127.499,-5842.4375,1.026132582018787,-0.282120112759924,3.576866865158081,3.6016058921813965,7934.37451171875,0.5002385973930359,0.006080533843487501,0.8647733330726624,45.698516845703125,8338.486328125,4.008953094482422,0.011775076389312744,0.03926302120089531,-4133.9658203125,1.6560010072803406,-1.36656842691111,267.21612548828125,59714.39133285,270.20387072679824,-28.716289063710388,-3087.669921875,4193.23779296875
1070,63.6461341722279,127.499,-6908.75830078125,1.128398630575311,-0.5612028233920942,1.6625144481658936,1.6771883964538574,4347.578125,0.5002385973930359,0.037967972457408905,0.8647907376289368,1025.9561767578125,4566.56103515625,4.009026527404785,0.01992189884185791,0.02080427296459675,-2651.995849609375,3.466546007737576,-5.3143719606078665,322.04949951171875,59714.39201148,270.20387072679824,-28.716289063710388,-6411.42041015625,4034.61083984375
1071,19.870859382157505,106.43603639379134,-489.0397033691406,-1.1842709308214903,-1.405313646889012,35.39607238769531,35.303466796875,6620.2294921875,1.0,0.0009366896701976657,0.996056079864502,-61.86491775512695,6978.84130859375,4.008939266204834,0.01966148614883423,0.4522591829299927,-487.03350830078125,-1.2772026066108682,-1.6538784045279706,31.89598846435547,59720.3714969,270.20387072679824,-28.716289063710388,-114.82445526123047,1554.4019775390625
1072,29.18746972867484,93.87980119901854,3146.60009765625,-1.7891895092869363,-2.615173448032041,6.658499717712402,6.689894199371338,8027.59521484375,1.0,0.007595785893499851,0.9874712824821472,2362.794921875,8458.8056640625,4.008852958679199,0.028887629508972168,0.10067594051361084,3269.595947265625,-1.9267398009223982,-2.80681094646798,48.62890625,59720.37295301,270.20387072679824,-28.716289063710388,395.2109375,1008.2608032226562
1073,31.275686635870443,83.05841443889443,-842.41796875,1.3510128098594496,-4.058164998581022,18.13695526123047,18.1326847076416,5845.8701171875,1.0,0.004230900667607784,0.9969532489776611,-2822.884033203125,6174.4970703125,4.008874416351318,-0.02807605266571045,0.26934751868247986,-837.3731079101562,1.7053623082030342,-4.606255276696613,56.898040771484375,59720.37385895,270.20387072679824,-28.716289063710388,-85.21141052246094,591.3155517578125
1074,32.313792338503845,75.01591018953228,525.9577026367188,-5.334660699049309,-5.653634486963331,31.96727180480957,32.06623077392578,6458.39892578125,1.0,0.002729931613430381,1.0006937980651855,1173.5374755859375,6806.21630859375,4.008885860443115,-0.024266600608825684,0.4454551041126251,550.6139526367188,-5.484005281302754,-5.918523345799073,51.23767852783203,59720.37452253,270.20387072679824,-28.716289063710388,32.74742126464844,402.1158142089844
1075,41.6844151460009,73.69214691512536,577.3125610351562,9.550948842112597,3.9250262716964746,23.323524475097656,23.227590560913086,5146.29833984375,1.0,0.006909242831170559,0.9912487268447876,-191.05577087402344,5427.87109375,4.008970737457275,0.0483403205871582,0.493948370218277,625.425537109375,10.171258397114777,3.8980393427443736,56.84914016723633,59720.37519756,270.20387072679824,-28.716289063710388,303.0613708496094,2701.5595703125
1076,38.618374395624414,67.55480117557944,1258.212890625,1.057037763349164,-4.120998102316787,14.446446418762207,14.418885231018066,6927.62939453125,1.0,0.0026059700176119804,1.000899076461792,680.8878173828125,7302.88623046875,4.009031295776367,0.014761626720428467,0.1687396913766861,1298.0682373046875,1.239815587597067,-4.4366938363845385,76.22476196289062,59720.37663293,270.20387072679824,-28.716289063710388,240.45571899414062,1323.9317626953125
1077,37.55053089712783,65.17389437851051,3460.55126953125,0.7363100181575625,-0.03323813087092424,3.950026273727417,3.9359984397888184,5304.6650390625,1.0000001192092896,0.003660219255834818,0.99775230884552,3196.377197265625,5585.7265625,4.008955478668213,-0.0004000663757324219,0.04204179346561432,3473.55126953125,0.8973178032152287,-0.030700195309617193,90.48910522460938,59720.3775355,270.20387072679824,-28.716289063710388,569.0167846679688,872.2435302734375
1078,31.443262187071014,55.32843305634655,3169.7685546875,2.473747227262953,-0.02270278082742477,5.1718525886535645,5.135910511016846,6293.25634765625,1.0,0.0077461134642362595,1.0003736019134521,3194.68017578125,6625.240234375,4.009013652801514,0.005702495574951172,0.05523041635751724,3276.6875,2.606874499303794,-0.08552761086248498,57.793487548828125,59720.37821053,270.20387072679824,-28.716289063710388,244.40396118164062,485.2394714355469
1079,34.69047832837714,68.98678458539388,-469.6509094238281,-0.5724428111232515,3.503469480003405,25.737640380859375,25.63121223449707,4608.2529296875,1.0,0.002370974747464061,0.9932195544242859,-1023.4526977539062,4861.544921875,4.008883953094482,-0.014829635620117188,0.30026665329933167,-463.3499755859375,-0.7666064767478897,4.128007465165765,55.94633483886719,59720.37888582,270.20387072679824,-28.716289063710388,-297.7864990234375,2921.905517578125
1080,28.201001998519132,63.239848753702006,-2292.42431640625,0.6172136588462285,-0.17419234761281874,6.603582859039307,6.632479667663574,5792.3037109375,1.0,0.0017980156699195504,0.9985138773918152,-2570.8017578125,6114.2666015625,4.008899211883545,0.011792242527008057,0.07390809804201126,-2288.94873046875,0.7586281485406591,-0.18711223542040378,115.50569915771484,59720.38032564,270.20387072679824,-28.716289063710388,-690.9425659179688,1745.815185546875
1081,39.81054634274369,74.23820154914375,-1017.86572265625,-1.6858242387182758,0.6739191439647763,16.54182243347168,16.48431968688965,6427.91015625,1.0,0.0010619194945320487,1.000908613204956,-1243.635986328125,6782.13671875,4.008894443511963,0.004090428352355957,0.17202851176261902,-1012.9413452148438,-1.9981101505534666,0.8013591321925103,60.01761245727539,59720.38124281,270.20387072679824,-28.716289063710388,-81.01176452636719,511.5963134765625
